month,city,bedrooms,area_sqm,rent_eur,rent_per_sqm
2025-04-01,Aveiro,1,56,1013.33,18.1
2025-04-01,Aveiro,2,90,1128.55,12.54
2025-04-01,Aveiro,3,112,1111.18,9.92
2025-04-01,Aveiro,2,87,1073.6,12.34
2025-04-01,Aveiro,3,124,1254.71,10.12
2025-04-01,Aveiro,3,84,1110.04,13.21
2025-04-01,Aveiro,2,80,1121.5,14.02
2025-04-01,Aveiro,2,111,1152.8,10.39
2025-04-01,Aveiro,1,75,1111.14,14.82
2025-04-01,Aveiro,2,76,1031.64,13.57
2025-05-01,Aveiro,3,103,1084.85,10.53
2025-05-01,Aveiro,2,76,895.65,11.78
2025-05-01,Aveiro,1,64,846.18,13.22
2025-05-01,Aveiro,2,96,1169.68,12.18
2025-05-01,Aveiro,2,73,1020.17,13.97
2025-05-01,Aveiro,2,99,1140.88,11.52
2025-05-01,Aveiro,4,153,1272.18,8.31
2025-05-01,Aveiro,2,85,1227.58,14.44
2025-05-01,Aveiro,3,87,1089.39,12.52
2025-05-01,Aveiro,4,111,1449.31,13.06
2025-05-01,Aveiro,3,107,1326.04,12.39
2025-05-01,Aveiro,3,113,1211.71,10.72
2025-05-01,Aveiro,1,73,1088.71,14.91
2025-05-01,Aveiro,1,72,968.34,13.45
2025-05-01,Aveiro,3,121,1048.0,8.66
2025-05-01,Aveiro,2,98,946.74,9.66
2025-05-01,Aveiro,2,114,1084.67,9.51
2025-05-01,Aveiro,2,98,994.55,10.15
2025-05-01,Aveiro,2,95,975.84,10.27
2025-05-01,Aveiro,3,101,1306.94,12.94
2025-05-01,Aveiro,3,79,1264.66,16.01
2025-05-01,Aveiro,2,106,1146.38,10.81
2025-05-01,Aveiro,4,124,1232.29,9.94
2025-05-01,Aveiro,2,84,1268.94,15.11
2025-05-01,Aveiro,2,74,987.41,13.34
2025-06-01,Aveiro,1,64,951.31,14.86
2025-06-01,Aveiro,1,56,689.43,12.31
2025-06-01,Aveiro,3,113,1187.56,10.51
2025-06-01,Aveiro,2,101,1121.25,11.1
2025-06-01,Aveiro,2,94,931.19,9.91
2025-06-01,Aveiro,3,121,1368.24,11.31
2025-06-01,Aveiro,1,73,754.14,10.33
2025-06-01,Aveiro,3,99,1386.68,14.01
2025-06-01,Aveiro,2,77,1094.02,14.21
2025-06-01,Aveiro,3,121,1002.17,8.28
2025-06-01,Aveiro,3,111,890.92,8.03
2025-06-01,Aveiro,2,96,1260.69,13.13
2025-06-01,Aveiro,2,90,1184.7,13.16
2025-06-01,Aveiro,3,121,1255.66,10.38
2025-06-01,Aveiro,3,112,1201.89,10.73
2025-06-01,Aveiro,4,128,1369.52,10.7
2025-06-01,Aveiro,3,99,1242.3,12.55
2025-06-01,Aveiro,3,120,1296.99,10.81
2025-06-01,Aveiro,1,69,879.94,12.75
2025-06-01,Aveiro,2,81,1093.46,13.5
2025-06-01,Aveiro,2,90,1218.0,13.53
2025-06-01,Aveiro,2,84,1313.77,15.64
2025-06-01,Aveiro,1,61,840.71,13.78
2025-06-01,Aveiro,1,61,1058.28,17.35
2025-06-01,Aveiro,2,73,1023.54,14.02
2025-07-01,Aveiro,1,75,1301.28,17.35
2025-07-01,Aveiro,1,54,972.8,18.01
2025-07-01,Aveiro,1,60,1046.13,17.44
2025-07-01,Aveiro,2,95,1043.07,10.98
2025-07-01,Aveiro,3,128,1061.0,8.29
2025-07-01,Aveiro,2,98,1127.14,11.5
2025-07-01,Aveiro,4,149,1317.52,8.84
2025-07-01,Aveiro,2,85,1055.32,12.42
2025-07-01,Aveiro,2,90,1027.36,11.42
2025-07-01,Aveiro,1,73,1196.34,16.39
2025-07-01,Aveiro,2,79,913.93,11.57
2025-07-01,Aveiro,2,96,1014.99,10.57
2025-07-01,Aveiro,1,83,809.33,9.75
2025-07-01,Aveiro,2,87,965.89,11.1
2025-07-01,Aveiro,2,97,926.48,9.55
2025-07-01,Aveiro,1,81,1037.03,12.8
2025-07-01,Aveiro,3,102,1333.01,13.07
2025-07-01,Aveiro,4,135,1348.32,9.99
2025-07-01,Aveiro,1,60,920.29,15.34
2025-07-01,Aveiro,3,116,1169.9,10.09
2025-07-01,Aveiro,3,101,1294.82,12.82
2025-07-01,Aveiro,2,76,1221.53,16.07
2025-07-01,Aveiro,1,78,938.28,12.03
2025-07-01,Aveiro,1,68,1165.35,17.14
2025-07-01,Aveiro,2,102,1023.25,10.03
2025-08-01,Aveiro,2,98,1288.98,13.15
2025-08-01,Aveiro,4,133,1444.62,10.86
2025-08-01,Aveiro,2,90,1135.01,12.61
2025-08-01,Aveiro,2,79,1020.81,12.92
2025-08-01,Aveiro,4,113,1368.57,12.11
2025-08-01,Aveiro,1,76,1153.89,15.18
2025-08-01,Aveiro,1,84,891.58,10.61
2025-08-01,Aveiro,1,78,1169.68,15.0
2025-08-01,Aveiro,3,116,970.43,8.37
2025-08-01,Aveiro,2,95,1272.77,13.4
2025-08-01,Aveiro,3,121,1153.65,9.53
2025-08-01,Aveiro,3,117,1126.99,9.63
2025-08-01,Aveiro,2,68,1183.7,17.41
2025-08-01,Aveiro,2,86,989.73,11.51
2025-08-01,Aveiro,2,82,1043.2,12.72
2025-08-01,Aveiro,1,57,1048.86,18.4
2025-08-01,Aveiro,3,116,939.1,8.1
2025-08-01,Aveiro,2,87,746.71,8.58
2025-08-01,Aveiro,1,56,904.74,16.16
2025-08-01,Aveiro,2,81,1003.87,12.39
2025-08-01,Aveiro,2,98,1266.15,12.92
2025-08-01,Aveiro,1,66,843.58,12.78
2025-08-01,Aveiro,1,69,961.48,13.93
2025-08-01,Aveiro,3,114,1092.96,9.59
2025-08-01,Aveiro,3,108,1447.82,13.41
2025-09-01,Aveiro,3,134,1387.78,10.36
2025-09-01,Aveiro,1,58,903.8,15.58
2025-09-01,Aveiro,4,134,1278.43,9.54
2025-09-01,Aveiro,3,111,1344.07,12.11
2025-09-01,Aveiro,3,122,1300.13,10.66
2025-09-01,Aveiro,2,100,1103.96,11.04
2025-09-01,Aveiro,2,110,1077.23,9.79
2025-09-01,Aveiro,2,84,872.96,10.39
2025-09-01,Aveiro,2,93,1206.15,12.97
2025-09-01,Aveiro,2,102,1165.86,11.43
2025-09-01,Aveiro,2,96,1137.05,11.84
2025-09-01,Aveiro,3,116,1245.32,10.74
2025-09-01,Aveiro,2,86,1298.76,15.1
2025-09-01,Aveiro,3,113,1242.44,11.0
2025-09-01,Aveiro,1,87,1129.72,12.99
2025-09-01,Aveiro,1,39,1000.32,25.65
2025-09-01,Aveiro,3,119,1176.37,9.89
2025-09-01,Aveiro,2,96,1014.43,10.57
2025-09-01,Aveiro,2,91,1289.0,14.16
2025-09-01,Aveiro,4,145,1363.23,9.4
2025-09-01,Aveiro,2,68,1377.89,20.26
2025-09-01,Aveiro,3,116,1343.19,11.58
2025-09-01,Aveiro,2,86,1035.59,12.04
2025-09-01,Aveiro,1,73,1049.58,14.38
2025-09-01,Aveiro,4,134,1161.45,8.67
2025-10-01,Aveiro,4,118,1287.28,10.91
2025-10-01,Aveiro,3,116,1052.09,9.07
2025-10-01,Aveiro,2,71,1200.82,16.91
2025-10-01,Aveiro,2,74,1249.44,16.88
2025-10-01,Aveiro,2,81,862.26,10.65
2025-10-01,Aveiro,3,103,1440.42,13.98
2025-10-01,Aveiro,3,98,1259.22,12.85
2025-10-01,Aveiro,4,139,1232.9,8.87
2025-10-01,Aveiro,1,71,1227.53,17.29
2025-10-01,Aveiro,3,98,1162.44,11.86
2025-10-01,Aveiro,3,125,958.67,7.67
2025-10-01,Aveiro,1,61,749.88,12.29
2025-10-01,Aveiro,1,60,1007.65,16.79
2025-10-01,Aveiro,2,93,1243.18,13.37
2025-10-01,Aveiro,1,58,976.11,16.83
2025-10-01,Aveiro,4,145,1340.78,9.25
2025-10-01,Aveiro,2,93,1182.14,12.71
2025-10-01,Aveiro,1,58,913.19,15.74
2025-10-01,Aveiro,2,84,1061.54,12.64
2025-10-01,Aveiro,1,50,1267.31,25.35
2025-10-01,Aveiro,1,77,985.86,12.8
2025-10-01,Aveiro,1,63,1111.35,17.64
2025-10-01,Aveiro,2,82,1355.73,16.53
2025-10-01,Aveiro,3,102,1046.26,10.26
2025-10-01,Aveiro,3,104,1508.04,14.5
2025-11-01,Aveiro,2,90,1147.08,12.75
2025-11-01,Aveiro,3,84,1272.86,15.15
2025-11-01,Aveiro,1,64,1024.41,16.01
2025-11-01,Aveiro,2,91,1121.93,12.33
2025-11-01,Aveiro,3,115,1338.09,11.64
2025-11-01,Aveiro,4,155,1538.62,9.93
2025-11-01,Aveiro,1,76,1008.91,13.28
2025-11-01,Aveiro,3,129,1350.04,10.47
2025-11-01,Aveiro,3,110,1319.58,12.0
2025-11-01,Aveiro,1,66,931.31,14.11
2025-11-01,Aveiro,2,76,1002.63,13.19
2025-11-01,Aveiro,2,77,1287.15,16.72
2025-11-01,Aveiro,4,132,1429.52,10.83
2025-11-01,Aveiro,1,52,1293.35,24.87
2025-11-01,Aveiro,3,115,1133.73,9.86
2025-11-01,Aveiro,2,80,1137.69,14.22
2025-11-01,Aveiro,3,106,1055.93,9.96
2025-11-01,Aveiro,3,113,1304.36,11.54
2025-11-01,Aveiro,2,70,1114.17,15.92
2025-11-01,Aveiro,2,97,1242.79,12.81
2025-11-01,Aveiro,3,122,1479.48,12.13
2025-11-01,Aveiro,1,80,1069.2,13.37
2025-11-01,Aveiro,4,131,1252.2,9.56
2025-11-01,Aveiro,1,57,1083.74,19.01
2025-11-01,Aveiro,3,125,1455.5,11.64
2025-12-01,Aveiro,1,52,1390.62,26.74
2025-12-01,Aveiro,1,69,1014.16,14.7
2025-12-01,Aveiro,2,65,1029.6,15.84
2025-12-01,Aveiro,3,102,1173.93,11.51
2025-12-01,Aveiro,2,85,1166.16,13.72
2025-12-01,Aveiro,2,96,1067.95,11.12
2025-12-01,Aveiro,3,116,1082.67,9.33
2025-12-01,Aveiro,1,64,981.64,15.34
2025-12-01,Aveiro,2,96,1197.16,12.47
2025-12-01,Aveiro,2,90,850.34,9.45
2025-12-01,Aveiro,2,94,1001.98,10.66
2025-12-01,Aveiro,2,96,1282.26,13.36
2025-12-01,Aveiro,2,92,1253.08,13.62
2025-12-01,Aveiro,3,115,1169.26,10.17
2025-12-01,Aveiro,3,91,1356.18,14.9
2025-12-01,Aveiro,2,100,1028.53,10.29
2025-12-01,Aveiro,1,83,1021.7,12.31
2025-12-01,Aveiro,2,94,993.82,10.57
2025-12-01,Aveiro,2,66,1043.18,15.81
2025-12-01,Aveiro,3,120,1302.02,10.85
2025-12-01,Aveiro,4,150,1328.93,8.86
2025-12-01,Aveiro,3,111,1238.79,11.16
2025-12-01,Aveiro,4,157,1313.91,8.37
2025-12-01,Aveiro,2,92,1173.04,12.75
2025-12-01,Aveiro,3,107,783.95,7.33
2024-01-01,Setubal,1,58,893.6,15.41
2024-01-01,Setubal,1,57,956.23,16.78
2024-01-01,Setubal,1,58,944.41,16.28
2024-01-01,Setubal,2,100,870.75,8.71
2024-01-01,Setubal,3,119,1081.83,9.09
2024-01-01,Setubal,1,59,911.87,15.46
2024-01-01,Setubal,2,86,911.29,10.6
2024-01-01,Setubal,2,104,796.64,7.66
2024-01-01,Setubal,2,101,1249.07,12.37
2024-01-01,Setubal,4,142,1497.92,10.55
2024-01-01,Setubal,3,129,1141.86,8.85
2024-01-01,Setubal,3,102,1295.13,12.7
2024-01-01,Setubal,1,87,1112.28,12.78
2024-01-01,Setubal,2,126,1220.6,9.69
2024-01-01,Setubal,3,99,966.1,9.76
2024-01-01,Setubal,3,99,1344.05,13.58
2024-01-01,Setubal,3,103,1147.34,11.14
2024-01-01,Setubal,3,120,1050.76,8.76
2024-01-01,Setubal,2,92,934.65,10.16
2024-01-01,Setubal,2,85,915.94,10.78
2024-01-01,Setubal,1,67,978.1,14.6
2024-01-01,Setubal,1,76,1207.42,15.89
2024-01-01,Setubal,4,137,1182.91,8.63
2024-01-01,Setubal,2,103,1081.67,10.5
2024-01-01,Setubal,2,77,1142.02,14.83
2024-02-01,Setubal,3,95,1171.15,12.33
2024-02-01,Setubal,1,71,872.86,12.29
2024-02-01,Setubal,2,78,1131.46,14.51
2024-02-01,Setubal,1,74,1083.66,14.64
2024-02-01,Setubal,3,103,950.51,9.23
2024-02-01,Setubal,2,86,1036.02,12.05
2024-02-01,Setubal,3,100,1368.05,13.68
2024-02-01,Setubal,4,117,1232.49,10.53
2024-02-01,Setubal,2,81,944.87,11.67
2024-02-01,Setubal,1,80,1083.58,13.54
2024-02-01,Setubal,2,94,1049.17,11.16
2024-02-01,Setubal,2,85,885.65,10.42
2024-02-01,Setubal,1,85,876.63,10.31
2024-02-01,Setubal,2,101,1208.1,11.96
2024-02-01,Setubal,1,65,922.34,14.19
2024-02-01,Setubal,3,115,1079.01,9.38
2024-02-01,Setubal,3,109,976.42,8.96
2024-02-01,Setubal,1,78,833.76,10.69
2024-02-01,Setubal,3,134,1104.16,8.24
2024-02-01,Setubal,3,122,1086.11,8.9
2024-02-01,Setubal,1,75,934.07,12.45
2024-02-01,Setubal,1,64,781.3,12.21
2024-02-01,Setubal,2,97,1003.93,10.35
2024-02-01,Setubal,2,70,1061.86,15.17
2024-02-01,Setubal,1,78,834.57,10.7
2024-03-01,Setubal,1,92,895.15,9.73
2024-03-01,Setubal,2,96,822.92,8.57
2024-03-01,Setubal,2,100,1123.18,11.23
2024-03-01,Setubal,2,85,889.53,10.47
2024-03-01,Setubal,4,145,1345.44,9.28
2024-03-01,Setubal,2,106,1020.91,9.63
2024-03-01,Setubal,1,70,1000.89,14.3
2024-03-01,Setubal,3,127,1254.1,9.87
2024-03-01,Setubal,2,91,1048.88,11.53
2024-03-01,Setubal,2,106,1187.18,11.2
2024-03-01,Setubal,2,66,1160.35,17.58
2024-03-01,Setubal,1,67,919.95,13.73
2024-03-01,Setubal,3,115,1455.06,12.65
2024-03-01,Setubal,3,120,1481.24,12.34
2024-03-01,Setubal,2,81,1085.81,13.41
2024-03-01,Setubal,3,128,1332.83,10.41
2024-03-01,Setubal,2,78,1045.9,13.41
2024-03-01,Setubal,2,44,960.67,21.83
2024-03-01,Setubal,3,104,1045.4,10.05
2024-03-01,Setubal,1,71,874.08,12.31
2024-03-01,Setubal,2,89,941.7,10.58
2024-03-01,Setubal,3,108,1319.74,12.22
2024-03-01,Setubal,1,74,947.29,12.8
2024-03-01,Setubal,2,93,964.23,10.37
2024-03-01,Setubal,2,98,1003.39,10.24
2024-04-01,Setubal,3,117,1188.26,10.16
2024-04-01,Setubal,2,92,977.19,10.62
2024-04-01,Setubal,3,106,1346.78,12.71
2024-04-01,Setubal,2,100,1095.0,10.95
2024-04-01,Setubal,1,68,796.34,11.71
2024-04-01,Setubal,1,59,1122.18,19.02
2024-04-01,Setubal,2,76,1066.94,14.04
2024-04-01,Setubal,2,87,990.31,11.38
2024-04-01,Setubal,3,110,1208.1,10.98
2024-04-01,Setubal,2,76,1074.11,14.13
2024-04-01,Setubal,1,84,790.78,9.41
2024-04-01,Setubal,3,111,1324.19,11.93
2024-04-01,Setubal,2,97,883.17,9.1
2024-04-01,Setubal,3,84,1161.48,13.83
2024-04-01,Setubal,2,104,1262.13,12.14
2024-04-01,Setubal,2,70,1108.84,15.84
2024-04-01,Setubal,4,138,1454.05,10.54
2024-04-01,Setubal,3,100,1170.79,11.71
2024-04-01,Setubal,1,94,958.15,10.19
2024-04-01,Setubal,2,83,859.4,10.35
2024-04-01,Setubal,2,75,1105.35,14.74
2024-04-01,Setubal,4,133,1198.0,9.01
2024-04-01,Setubal,2,77,1165.19,15.13
2024-04-01,Setubal,2,88,986.11,11.21
2024-04-01,Setubal,1,51,739.2,14.49
2024-05-01,Setubal,2,85,1207.69,14.21
2024-05-01,Setubal,2,89,1130.04,12.7
2024-05-01,Setubal,3,136,1217.94,8.96
2024-05-01,Setubal,2,91,724.57,7.96
2024-05-01,Setubal,2,102,1143.28,11.21
2024-05-01,Setubal,3,118,1328.42,11.26
2024-05-01,Setubal,3,116,1143.91,9.86
2024-05-01,Setubal,2,100,1131.98,11.32
2024-05-01,Setubal,1,58,1070.47,18.46
2024-05-01,Setubal,2,88,1057.72,12.02
2024-05-01,Setubal,1,53,1018.13,19.21
2024-05-01,Setubal,1,58,1060.08,18.28
2024-05-01,Setubal,3,121,1198.18,9.9
2024-05-01,Setubal,1,83,985.33,11.87
2024-05-01,Setubal,3,123,1379.9,11.22
2024-05-01,Setubal,1,74,993.25,13.42
2024-05-01,Setubal,1,47,972.94,20.7
2024-05-01,Setubal,3,117,1046.23,8.94
2024-05-01,Setubal,1,63,673.04,10.68
2024-05-01,Setubal,2,77,1296.49,16.84
2024-05-01,Setubal,3,108,1244.72,11.53
2024-05-01,Setubal,1,79,975.97,12.35
2024-05-01,Setubal,4,134,1380.64,10.3
2024-05-01,Setubal,3,90,1147.59,12.75
2024-05-01,Setubal,2,92,880.43,9.57
2024-06-01,Setubal,4,123,1389.14,11.29
2024-06-01,Setubal,3,106,1064.7,10.04
2024-06-01,Setubal,4,143,1329.76,9.3
2024-06-01,Setubal,4,133,1229.33,9.24
2024-06-01,Setubal,3,109,1290.32,11.84
2024-06-01,Setubal,2,89,1227.71,13.79
2024-06-01,Setubal,2,79,900.18,11.39
2024-06-01,Setubal,2,73,1331.24,18.24
2024-06-01,Setubal,3,109,1413.86,12.97
2024-06-01,Setubal,3,109,1449.96,13.3
2024-06-01,Setubal,2,118,1172.13,9.93
2024-06-01,Setubal,1,83,950.21,11.45
2024-06-01,Setubal,3,109,1061.7,9.74
2024-06-01,Setubal,2,88,1289.6,14.65
2024-06-01,Setubal,3,139,909.26,6.54
2024-06-01,Setubal,1,62,1144.02,18.45
2024-06-01,Setubal,2,71,1038.13,14.62
2024-06-01,Setubal,1,50,1209.85,24.2
2024-06-01,Setubal,4,135,1297.92,9.61
2024-06-01,Setubal,2,78,1029.62,13.2
2024-06-01,Setubal,1,84,1073.17,12.78
2024-06-01,Setubal,1,78,1011.81,12.97
2024-06-01,Setubal,2,91,1144.4,12.58
2024-06-01,Setubal,3,116,1077.82,9.29
2024-06-01,Setubal,3,87,1265.12,14.54
2024-07-01,Setubal,2,96,982.91,10.24
2024-07-01,Setubal,2,87,920.79,10.58
2024-07-01,Setubal,1,68,747.45,10.99
2024-07-01,Setubal,2,101,1312.49,12.99
2024-07-01,Setubal,2,84,961.99,11.45
2024-07-01,Setubal,1,62,1184.53,19.11
2024-07-01,Setubal,3,108,1122.91,10.4
2024-07-01,Setubal,1,82,754.9,9.21
2024-07-01,Setubal,3,128,1290.3,10.08
2024-07-01,Setubal,1,87,777.55,8.94
2024-07-01,Setubal,2,88,1153.85,13.11
2024-07-01,Setubal,4,129,1410.78,10.94
2024-07-01,Setubal,1,82,1113.83,13.58
2024-07-01,Setubal,2,98,945.95,9.65
2024-07-01,Setubal,2,96,966.41,10.07
2024-07-01,Setubal,1,60,879.51,14.66
2024-07-01,Setubal,2,78,959.71,12.3
2024-07-01,Setubal,2,90,885.96,9.84
2024-07-01,Setubal,2,84,892.61,10.63
2024-07-01,Setubal,3,121,1083.21,8.95
2024-07-01,Setubal,1,74,1059.75,14.32
2024-07-01,Setubal,3,121,1462.14,12.08
2024-07-01,Setubal,4,147,1355.84,9.22
2024-07-01,Setubal,2,88,1132.3,12.87
2024-07-01,Setubal,1,57,769.39,13.5
2024-08-01,Setubal,3,111,1115.15,10.05
2024-08-01,Setubal,2,76,990.32,13.03
2024-08-01,Setubal,3,122,1096.56,8.99
2024-08-01,Setubal,2,79,1054.35,13.35
2024-08-01,Setubal,2,95,1121.28,11.8
2024-08-01,Setubal,2,76,1130.48,14.87
2024-08-01,Setubal,2,97,986.46,10.17
2024-08-01,Setubal,1,51,903.99,17.73
2024-08-01,Setubal,2,73,1042.21,14.28
2024-08-01,Setubal,1,45,908.69,20.19
2024-08-01,Setubal,1,91,987.62,10.85
2024-08-01,Setubal,2,91,1158.59,12.73
2024-08-01,Setubal,1,48,1130.32,23.55
2024-08-01,Setubal,2,88,1064.57,12.1
2024-08-01,Setubal,1,52,1027.45,19.76
2024-08-01,Setubal,3,119,1190.16,10.0
2024-08-01,Setubal,3,123,1148.8,9.34
2024-08-01,Setubal,3,97,1008.66,10.4
2024-08-01,Setubal,1,57,912.56,16.01
2024-08-01,Setubal,1,66,958.92,14.53
2024-08-01,Setubal,2,61,883.02,14.48
2024-08-01,Setubal,2,78,1049.87,13.46
2024-08-01,Setubal,2,88,908.12,10.32
2024-08-01,Setubal,4,153,1519.22,9.93
2024-08-01,Setubal,2,70,1119.88,16.0
2024-09-01,Setubal,1,67,890.9,13.3
2024-09-01,Setubal,2,81,936.14,11.56
2024-09-01,Setubal,3,121,1167.96,9.65
2024-09-01,Setubal,4,137,1629.57,11.89
2024-09-01,Setubal,3,121,1209.94,10.0
2024-09-01,Setubal,1,83,1049.8,12.65
2024-09-01,Setubal,2,94,1193.86,12.7
2024-09-01,Setubal,1,55,1012.16,18.4
2024-09-01,Setubal,4,111,1289.84,11.62
2024-09-01,Setubal,1,73,1170.71,16.04
2024-09-01,Setubal,2,84,915.04,10.89
2024-09-01,Setubal,4,141,1422.85,10.09
2024-09-01,Setubal,1,73,1130.93,15.49
2024-09-01,Setubal,3,127,1110.54,8.74
2024-09-01,Setubal,1,61,1068.05,17.51
2024-09-01,Setubal,3,107,963.24,9.0
2024-09-01,Setubal,2,103,1203.39,11.68
2024-09-01,Setubal,2,99,1175.96,11.88
2024-09-01,Setubal,2,97,999.76,10.31
2024-09-01,Setubal,3,111,1161.36,10.46
2024-09-01,Setubal,2,74,1114.9,15.07
2024-09-01,Setubal,3,111,1564.43,14.09
2024-09-01,Setubal,2,94,1252.86,13.33
2024-09-01,Setubal,2,96,1224.13,12.75
2024-09-01,Setubal,3,130,1371.81,10.55
2024-10-01,Setubal,2,92,888.85,9.66
2024-10-01,Setubal,2,91,1265.34,13.9
2024-10-01,Setubal,2,66,1432.86,21.71
2024-10-01,Setubal,1,54,1118.95,20.72
2024-10-01,Setubal,2,86,1077.1,12.52
2024-10-01,Setubal,2,75,1000.21,13.34
2024-10-01,Setubal,3,109,1101.12,10.1
2024-10-01,Setubal,1,79,713.13,9.03
2024-10-01,Setubal,2,118,1354.04,11.47
2024-10-01,Setubal,3,126,1379.89,10.95
2024-10-01,Setubal,3,122,1442.52,11.82
2024-10-01,Setubal,2,95,1136.99,11.97
2024-10-01,Setubal,3,111,1240.12,11.17
2024-10-01,Setubal,1,80,1031.95,12.9
2024-10-01,Setubal,2,78,1028.58,13.19
2024-10-01,Setubal,2,80,1212.96,15.16
2024-10-01,Setubal,3,124,1126.95,9.09
2024-10-01,Setubal,2,102,1106.89,10.85
2024-10-01,Setubal,3,109,1183.67,10.86
2024-10-01,Setubal,1,74,806.75,10.9
2024-10-01,Setubal,2,84,1311.0,15.61
2024-10-01,Setubal,2,92,1065.87,11.59
2024-10-01,Setubal,2,96,839.89,8.75
2024-10-01,Setubal,2,102,1021.1,10.01
2024-10-01,Setubal,3,120,1177.56,9.81
2024-11-01,Setubal,3,126,1063.25,8.44
2024-11-01,Setubal,3,121,1054.85,8.72
2024-11-01,Setubal,1,64,1088.69,17.01
2024-11-01,Setubal,3,109,1152.73,10.58
2024-11-01,Setubal,3,119,1086.76,9.13
2024-11-01,Setubal,3,128,1119.47,8.75
2024-11-01,Setubal,1,64,954.48,14.91
2024-11-01,Setubal,3,109,1168.61,10.72
2024-11-01,Setubal,3,104,1127.89,10.85
2024-11-01,Setubal,2,108,1187.49,11.0
2024-11-01,Setubal,2,100,888.66,8.89
2024-11-01,Setubal,2,104,1385.72,13.32
2024-11-01,Setubal,3,116,1382.85,11.92
2024-11-01,Setubal,1,62,966.65,15.59
2024-11-01,Setubal,3,100,1089.93,10.9
2024-11-01,Setubal,2,97,1003.6,10.35
2024-11-01,Setubal,2,105,1251.06,11.91
2024-11-01,Setubal,1,65,1200.63,18.47
2024-11-01,Setubal,3,122,1469.58,12.05
2024-11-01,Setubal,4,121,1173.93,9.7
2024-11-01,Setubal,2,97,1152.82,11.88
2024-11-01,Setubal,4,138,1292.43,9.37
2024-11-01,Setubal,1,81,974.21,12.03
2024-11-01,Setubal,3,111,1085.55,9.78
2024-11-01,Setubal,3,111,1097.33,9.89
2024-12-01,Setubal,1,58,886.75,15.29
2024-12-01,Setubal,1,61,863.69,14.16
2024-12-01,Setubal,1,69,1135.31,16.45
2024-12-01,Setubal,3,119,1278.45,10.74
2024-12-01,Setubal,2,94,1106.53,11.77
2024-12-01,Setubal,2,76,1209.06,15.91
2024-12-01,Setubal,2,106,1218.97,11.5
2024-12-01,Setubal,4,136,1258.63,9.25
2024-12-01,Setubal,3,80,1470.93,18.39
2024-12-01,Setubal,3,116,1275.56,11.0
2024-12-01,Setubal,1,63,701.08,11.13
2024-12-01,Setubal,1,64,713.61,11.15
2024-12-01,Setubal,2,76,1184.38,15.58
2024-12-01,Setubal,3,134,1186.7,8.86
2024-12-01,Setubal,1,64,768.98,12.02
2024-12-01,Setubal,3,120,1298.26,10.82
2024-12-01,Setubal,3,93,1303.78,14.02
2024-12-01,Setubal,3,121,1184.37,9.79
2024-12-01,Setubal,1,73,978.81,13.41
2024-12-01,Setubal,1,67,974.09,14.54
2024-12-01,Setubal,1,59,896.13,15.19
2024-12-01,Setubal,2,77,1070.22,13.9
2024-12-01,Setubal,1,79,1020.04,12.91
2024-12-01,Setubal,2,79,1423.76,18.02
2024-12-01,Setubal,1,91,1239.92,13.63
2025-01-01,Setubal,2,106,1078.09,10.17
2025-01-01,Setubal,1,73,863.97,11.84
2025-01-01,Setubal,2,77,1138.02,14.78
2025-01-01,Setubal,2,93,1068.23,11.49
2025-01-01,Setubal,2,72,1005.95,13.97
2025-01-01,Setubal,1,76,1047.75,13.79
2025-01-01,Setubal,2,88,1012.55,11.51
2025-01-01,Setubal,2,80,1169.48,14.62
2025-01-01,Setubal,3,117,1156.29,9.88
2025-01-01,Setubal,2,105,1243.87,11.85
2025-01-01,Setubal,1,61,1361.87,22.33
2025-01-01,Setubal,4,143,1398.26,9.78
2025-01-01,Setubal,2,91,1048.67,11.52
2025-01-01,Setubal,3,114,1583.09,13.89
2025-01-01,Setubal,4,139,1429.82,10.29
2025-01-01,Setubal,1,71,1234.14,17.38
2025-01-01,Setubal,2,86,867.07,10.08
2025-01-01,Setubal,2,99,985.57,9.96
2025-01-01,Setubal,3,102,1190.48,11.67
2025-01-01,Setubal,1,86,883.43,10.27
2025-01-01,Setubal,4,142,1428.9,10.06
2025-01-01,Setubal,3,120,1162.89,9.69
2025-01-01,Setubal,2,87,1083.3,12.45
2025-01-01,Setubal,1,59,1036.64,17.57
2025-01-01,Setubal,3,141,1535.13,10.89
2025-02-01,Setubal,1,73,1000.68,13.71
2025-02-01,Setubal,3,112,1234.72,11.02
2025-02-01,Setubal,3,114,1234.5,10.83
2025-02-01,Setubal,1,66,953.16,14.44
2025-02-01,Setubal,2,95,1301.49,13.7
2025-02-01,Setubal,2,86,1200.18,13.96
2025-02-01,Setubal,3,136,1275.67,9.38
2025-02-01,Setubal,2,78,974.71,12.5
2025-02-01,Setubal,1,71,1043.97,14.7
2025-02-01,Setubal,3,103,1046.9,10.16
2025-02-01,Setubal,3,95,1060.99,11.17
2025-02-01,Setubal,2,94,1378.41,14.66
2025-02-01,Setubal,3,128,1324.98,10.35
2025-02-01,Setubal,1,97,828.03,8.54
2025-02-01,Setubal,2,84,1236.16,14.72
2025-02-01,Setubal,3,120,1315.35,10.96
2025-02-01,Setubal,2,95,1225.74,12.9
2025-02-01,Setubal,2,107,1113.6,10.41
2025-02-01,Setubal,3,102,1114.58,10.93
2025-02-01,Setubal,1,57,1083.37,19.01
2025-02-01,Setubal,1,81,784.43,9.68
